Fecha;Hora;"Gx Eólica
[MW]";"Gx. Geotérmica
[MW]";"Gx Hidráulica Pasada
[MW]";"Gx Hidráulica Embalse
[MW]";"Gx Solar
[MW]"
29-11-2020;15;1308,186374;32,3096;313,2780588;2535,76224;2748,239785
29-11-2020;16;1324,453428;32,8304;315,9725427;2477,33514;2716,789524
29-11-2020;17;1358,610845;32,7939;312,8293357;2471,44476;2609,384509
29-11-2020;18;1755,385853;33,6321;310,8117059;2263,44036;2417,069777
29-11-2020;19;1805,420192;33,7187;301,4395807;2671,17928;1833,228168
29-11-2020;20;1877,719304;35,6648;301,4859325;3182,29066;646,853042
29-11-2020;21;1793,925302;35,9023;301,2839059;3401,10586;17,55803319
29-11-2020;22;1730,179644;36,9209;308,0410795;3688,2384;0
29-11-2020;23;1697,602001;36,7281;313,4675875;3647,10966;0
29-11-2020;24;1616,143696;36,0039;312,1408207;3652,1555;0
30-11-2020;1;1432,633153;33,3815;328,0788589;3679,23276;0
30-11-2020;2;1311,200576;32,745;321,9601738;3581,30996;0
30-11-2020;3;1453,220519;32,3312;310,3922775;3336,635;0
30-11-2020;4;1474,248185;32,0686;306,5081413;3258,5732;0
30-11-2020;5;1313,297783;31,7104;302,8505291;3361,54962;0
30-11-2020;6;1103,32352;31,7735;304,5318691;3490,11566;0
30-11-2020;7;899,8814052;27,8971;302,061849;3583,23928;8,625107614
30-11-2020;8;799,8869638;26,5498;303,0320261;3383,84778;647,0986347
30-11-2020;9;802,7074019;19,3702;302,0919187;2993,11678;1955,613448
30-11-2020;10;697,0383451;14,8055;302,2912488;3234,76954;2562,159848
30-11-2020;11;629,9522336;13,9889;301,0293359;3139,71536;2786,816359
30-11-2020;12;719,312625;14,123;303,0573591;3092,17766;2904,96338
30-11-2020;13;850,2348272;14,0248;300,317403;3175,39784;2949,039826
30-11-2020;14;1004,368573;13,685;303,3355319;3293,18256;2940,917677
30-11-2020;15;1245,678165;13,4955;301,0588578;3261,6321;2903,69412
30-11-2020;16;1522,559137;13,9837;300,7146571;3199,01224;2886,555529
30-11-2020;17;1668,840595;16,1527;303,0868359;3180,3499;2746,712605
30-11-2020;18;1774,636323;16,7251;306,5251077;3147,3327;2503,02665
30-11-2020;19;1839,093849;17,3908;292,4267532;3058,67552;1960,589649
30-11-2020;20;1859,471548;19,6091;296,3486264;3502,38656;728,4156257
30-11-2020;21;1771,677794;35,2847;300,1134141;3789,03722;20,24239069
30-11-2020;22;1429,90126;34,9236;302,9723448;4180,8722;0
30-11-2020;23;1093,003977;35,0332;301,4999477;4244,10494;0
30-11-2020;24;1016,502384;34,907;298,5947418;3777,999;0
01-12-2020;1;1017,122683;34,566;311,8103447;3528,40968;0
01-12-2020;2;932,1695554;35,2405;308,8281533;3563,5854;0
01-12-2020;3;799,0617854;35,5575;298,6331577;3516,2654;0
01-12-2020;4;673,6451592;36,085;290,3942499;3541,26146;0
01-12-2020;5;610,0166969;36,1185;287,9999417;3571,4384;0
01-12-2020;6;552,230843;36,139;286,9443086;3652,58948;0
01-12-2020;7;549,2427693;36,3645;282,8303513;3579,61548;8,266299345
01-12-2020;8;572,5451275;36,069;280,9243314;3465,62176;513,3509327
01-12-2020;9;581,0507126;34,8795;288,3467133;3407,85298;1555,185637
01-12-2020;10;539,7400325;34,2675;287,5069045;3318,72684;2215,059811
01-12-2020;11;458,1256534;33,3755;284,3690532;3384,48824;2629,506511
01-12-2020;12;468,7922376;32,93;282,7824236;3250,71398;2882,810128
01-12-2020;13;516,7204941;32,1955;282,8891036;3194,6157;2959,828223
01-12-2020;14;627,6450636;31,8275;283,277429;3216,91368;2914,807102
01-12-2020;15;648,5223154;32,19;285,7092053;3339,8742;2832,919768
01-12-2020;16;558,0415837;32,1475;285,9548266;3387,57242;2706,552386
01-12-2020;17;625,1271686;32,5955;287,529832;3274,58596;2503,055864
01-12-2020;18;817,3861898;32,981;291,8995778;3131,65442;2262,267633
01-12-2020;19;1100,633157;33,471;270,9773491;3096,46616;1862,830726
01-12-2020;20;1211,327823;34,327;280,4300368;3556,10866;738,2917251
01-12-2020;21;1180,35449;34,936;286,1689782;3637,84516;23,6685554
01-12-2020;22;1008,370468;35,6905;286,5186971;3934,27626;0
01-12-2020;23;1013,144426;36,4165;289,2133542;3736,3222;0
01-12-2020;24;987,4636684;36,4795;290,6475426;3629,15876;0
02-12-2020;1;990,1958434;36,7835;297,7750662;3380,90134;0
02-12-2020;2;912,4018117;36,696;290,7740617;3262,7448;0
02-12-2020;3;855,9967426;36,7475;285,8730174;3167,56056;0
02-12-2020;4;721,9515132;36,677;282,4204531;3228,73094;0
02-12-2020;5;669,061179;36,8355;282,7475072;3194,06354;0
02-12-2020;6;763,1942881;36,574;282,5066005;3077,81788;0
02-12-2020;7;738,5856163;36,6635;280,2638763;3052,54736;13,65484269
02-12-2020;8;665,7169374;36,1245;281,3803933;3098,85292;571,0251889
02-12-2020;9;606,7054798;35,1515;278,7186967;2850,52112;1816,343607
02-12-2020;10;552,9340538;34,5715;275,7292674;2829,8537;2523,055298
02-12-2020;11;609,1347388;33,7785;277,0973528;2973,25388;2766,42556
02-12-2020;12;701,2468576;33,127;286,2002035;3036,18176;2895,964545
02-12-2020;13;854,4989093;32,6485;284,9712543;2965,6902;2948,472832
02-12-2020;14;995,4636716;32,5105;286,3334203;2946,91812;2980,452786
02-12-2020;15;1163,838664;32,5525;281,8330324;3010,2587;2968,924953
02-12-2020;16;1323,486924;32,5745;280,3981474;3015,94648;2912,192407
02-12-2020;17;1315,408121;32,8665;283,9040034;3093,41492;2816,059589
02-12-2020;18;1279,575822;33,4375;295,8563392;3106,62068;2576,198061
02-12-2020;19;1352,757258;33,997;278,8619974;3135,67728;1993,828826
02-12-2020;20;1382,495426;33,935;283,6728245;3461,65144;713,2660335
02-12-2020;21;1576,795078;35,084;296,5523565;3499,32006;22,0989956
02-12-2020;22;1546,69509;35,4935;294,3629792;3788,46722;0
02-12-2020;23;1457,225486;36,3875;293,086244;3785,21148;0
02-12-2020;24;1329,053537;36,123;291,4186573;3732,93228;0
03-12-2020;1;1141,91705;36,334;300,2251057;3617,1261;0
03-12-2020;2;926,7817209;36,193;292,775923;3663,5763;0
03-12-2020;3;826,5014951;36,585;284,294206;3605,28286;0
03-12-2020;4;732,8909681;36,6555;283,3300056;3616,18084;0
03-12-2020;5;630,8000636;36,4645;281,8207033;3609,97344;0
03-12-2020;6;558,7090858;36,2885;282,6220811;3655,2841;0
03-12-2020;7;564,4868107;36,961;281,4120211;3639,10594;7,438143218
03-12-2020;8;587,5774069;37,294;281,3334644;3352,07512;558,3142262
03-12-2020;9;538,1811996;35,557;281,6439365;3076,02504;1805,011357
03-12-2020;10;518,0768559;34,264;289,426353;3017,22072;2436,504202
03-12-2020;11;598,8303785;30,301;284,7861082;3009,30052;2709,412015
03-12-2020;12;698,9749403;30,1755;284,2531;2957,31436;2866,380835
03-12-2020;13;809,694332;21,282;287,0129193;2847,36214;2913,80712
03-12-2020;14;944,7972103;24,5755;281,8638513;2713,69248;2932,402081
03-12-2020;15;1072,405045;30,932;286,3592281;2717,8669;2900,374216
03-12-2020;16;1101,187962;31,69;282,9627388;2721,9662;2852,920498
03-12-2020;17;1133,919014;32,127;283,1659715;2824,8395;2731,846448
03-12-2020;18;1193,941531;27,9055;280,4498707;2784,77702;2519,329617
03-12-2020;19;1301,741356;24,297;270,3044752;2898,89366;1993,724247
03-12-2020;20;1333,525902;23,9485;276,7553229;3579,39186;713,6849056
03-12-2020;21;1277,560127;24,657;282,988281;3615,39496;24,94228224
03-12-2020;22;1094,084972;24,981;297,4478678;3869,16568;0
03-12-2020;23;1091,786132;25,6405;296,6798186;3724,62786;0
03-12-2020;24;1111,51593;25,953;279,0738266;3627,4646;0
04-12-2020;1;1095,342738;26,064;287,7191991;3493,739;0
04-12-2020;2;972,9109415;25,8165;285,7476621;3343,808;0
04-12-2020;3;928,099759;25,8285;278,4012009;3216,8515;0
04-12-2020;4;861,1501983;26,0135;279,1875435;3146,4845;0
04-12-2020;5;806,4326165;23,9805;276,9895479;3151,735;0
04-12-2020;6;760,2672686;20,124;276,3705857;3259,7525;0
04-12-2020;7;730,6313499;28,413;277,906824;3362,97;8,14681394
04-12-2020;8;720,4646081;27,66;277,4506352;3357,7175;585,8464614
04-12-2020;9;604,1117763;23,828;275,9695417;3011,9535;1927,911649
04-12-2020;10;568,4340833;22,811;276,22764;2952,6765;2497,915561
04-12-2020;11;517,014442;23,4335;276,9195454;2918,873;2755,050638
04-12-2020;12;483,2564896;23,08;274,5622315;3036,6045;2904,641518
04-12-2020;13;508,434299;22,773;278,7959178;3008,333;2977,408381
04-12-2020;14;550,881788;22,2565;278,9644284;3170,49;2998,455277
04-12-2020;15;625,6253953;21,8065;275,1630375;3188,325;2933,102298
04-12-2020;16;756,5021819;22,301;279,8892701;3008,612;2866,487537
04-12-2020;17;889,7514482;22,488;280,5117176;2942,051;2767,49486
04-12-2020;18;1012,734918;22,97;283,2979617;2930,143;2545,643262
04-12-2020;19;1152,366597;23,868;267,7686914;2994,149;2008,757843
04-12-2020;20;1240,337357;23,933;277,0455774;3403,92;740,8888608
04-12-2020;21;1162,674872;24,451;287,0644747;3627,7445;26,29303426
04-12-2020;22;1114,295301;24,592;289,3822346;3968,387;0
04-12-2020;23;1005,558851;24,793;286,7662766;3923,7245;0
04-12-2020;24;966,6443847;24,922;286,6292464;3576,8755;0
05-12-2020;1;875,9341876;25,285;289,9626722;3494,59082;0
05-12-2020;2;679,7095472;25,253;286,5617158;3375,23202;0
05-12-2020;3;667,4736202;25,386;285,2292078;3210,86538;0
05-12-2020;4;652,1161743;25,341;285,0412506;3171,79984;0
05-12-2020;5;596,4624253;25,292;280,0825054;3099,08764;0
05-12-2020;6;496,0288742;25,669;274,6194375;3183,06864;0
05-12-2020;7;457,0519972;25,41;274,9256592;3216,30406;7,742110555
05-12-2020;8;373,2316084;25,267;274,9787723;3166,985;562,0889997
05-12-2020;9;214,0898174;25,193;275,506861;2799,3329;1823,148783
05-12-2020;10;105,2926945;24,134;274,9382111;2794,45632;2459,869158
05-12-2020;11;65,64715583;23,454;263,7630602;2855,2919;2690,671928
05-12-2020;12;85,89675365;22,656;265,6960285;2813,67208;2808,903405
05-12-2020;13;212,8064497;22,184;267,0420324;2685,27376;2960,903698
05-12-2020;14;389,8147518;22,341;275,6543612;2779,58484;2952,505958
05-12-2020;15;566,2394744;22,22;277,7336556;2752,05702;2970,08239
05-12-2020;16;697,838285;22,397;280,2573766;2766,12408;2917,192818
05-12-2020;17;897,8736481;27,559;283,9543668;2711,19132;2800,14769
05-12-2020;18;1036,25525;35,667;284,2548085;2793,61032;2573,95474
05-12-2020;19;1119,583871;36,847;272,4619831;2930,0019;2044,066371
05-12-2020;20;1165,516285;36,655;278,9071626;3189,0847;769,8350912
05-12-2020;21;1077,715194;37,748;284,5085674;3344,01766;27,59724716
05-12-2020;22;963,9580364;39,709;287,5817158;3610,55766;0
05-12-2020;23;851,5622278;40,193;285,9841808;3558,52972;0
05-12-2020;24;711,1954772;39,997;286,4812577;3409,36214;0
06-12-2020;1;512,1429678;39,913;296,622052;3331,67412;0
06-12-2020;2;442,2813324;40,531;291,7297801;3303,55494;0
06-12-2020;3;459,0123628;41,06;289,9518638;3249,05968;0
06-12-2020;4;433,8274648;41,409;285,2570682;3064,50598;0
06-12-2020;5;389,0233593;40,743;285,5554085;2972,8939;0
06-12-2020;6;392,3404577;41,318;283,6888348;2993,79518;0
06-12-2020;7;412,1294362;41,714;284,8857409;3180,86944;6,431565847
06-12-2020;8;406,7776285;42,413;282,6630993;3161,24698;556,3086416
06-12-2020;9;287,7410559;39,732;281,2960845;2626,98958;1845,459294
06-12-2020;10;200,5405201;37,373;274,7600305;2591,49526;2495,242407
06-12-2020;11;198,4105163;35,503;273,9050819;2733,28432;2760,003932
06-12-2020;12;197,652126;34,523;274,612263;2763,4058;2907,582558
06-12-2020;13;222,4702783;33,822;274,0510986;2771,4524;2991,481732
06-12-2020;14;245,4374183;32,7404;274,3439486;2949,94832;3002,20136
06-12-2020;15;315,0611088;32,6732;273,3182037;2967,28904;2966,519478
06-12-2020;16;455,1850081;33,4194;270,1291465;2789,17104;2884,916795
06-12-2020;17;661,7186763;34,3315;274,891939;2739,31718;2766,392182
06-12-2020;18;808,8094198;34,6953;284,3976983;2758,2663;2545,676372
06-12-2020;19;876,7124189;35,5009;271,3695395;2633,39922;2070,668043
06-12-2020;20;999,6711048;36,5152;277,2098814;3083,71414;787,426789
06-12-2020;21;972,0219929;37,6728;280,3753172;3412,4872;28,72954149
06-12-2020;22;817,1717173;38,1678;296,8348347;3913,52448;0
06-12-2020;23;631,6479392;38,4407;296,1998335;4038,39756;0
06-12-2020;24;464,8880359;39,0355;280,3692466;3840,93042;0
07-12-2020;1;407,3146612;40,0329;295,3776094;3492,284;0
07-12-2020;2;293,9152536;40,5095;290,3365498;3345,6755;0
07-12-2020;3;234,9878651;40,8848;283,730872;3250,7795;0
07-12-2020;4;184,7063464;38,6438;277,1069618;3318,662;0
07-12-2020;5;175,0860176;38,357;276,4813622;3317,0145;0
07-12-2020;6;193,1532802;39,1123;274,1908029;3411,6335;0
07-12-2020;7;159,701196;40,546;272,1561623;3475,679;15,92925672
07-12-2020;8;143,3724765;40,563;272,5482177;3150,093;576,2446199
07-12-2020;9;111,7023328;38,9908;277,4174364;2831,692;1827,65228
07-12-2020;10;57,72851437;36,646;278,4459802;2899,685;2410,486578
07-12-2020;11;20,22253809;35,3733;273,5540643;2870,2865;2699,480588
07-12-2020;12;19,56227298;35,2753;276,1950989;2849,6485;2877,918796
07-12-2020;13;85,53426783;35,0707;278,1361527;2892,8265;2970,407403
07-12-2020;14;200,075931;34,5491;281,0673344;2924,8915;2977,088749
07-12-2020;15;407,2787983;34,3678;279,639691;2843,303;2916,004384
07-12-2020;16;574,8166817;34,6729;276,8454181;2805,5725;2862,844416
07-12-2020;17;767,5169948;35,0186;283,1300576;2815,1025;2754,027399
07-12-2020;18;989,6063029;35,0149;283,2121879;2773,66;2551,337753
07-12-2020;19;1215,831819;35,496;272,5132269;2912,7055;2008,898916
07-12-2020;20;1169,709006;36,2465;281,6868436;3502,4465;783,3365944
07-12-2020;21;1073,02235;35,3307;285,6863051;3716,43;30,59468331
07-12-2020;22;974,8006221;34,5603;286,9919215;3889,661;0
07-12-2020;23;807,7238984;39,4823;288,696267;3765,555;0
07-12-2020;24;597,231155;40,1964;288,5454777;3744,9835;0
08-12-2020;1;454,2360001;40,544;302,4914936;3606,1619;0
08-12-2020;2;330,5894118;41,1829;295,1838966;3353,12376;0
08-12-2020;3;302,4650299;41,8603;291,2453049;3153,11434;0
08-12-2020;4;277,2746349;42,099;291,9086707;2954,38146;0
08-12-2020;5;307,1634878;40,9224;290,1683135;2720,58368;0
08-12-2020;6;335,6171252;40,188;290,8747094;2676,5878;0
08-12-2020;7;373,558748;40,0495;292,057044;2643,54434;7,119169735
08-12-2020;8;319,9308737;39,4337;292,3081811;2673,39876;548,7674326
08-12-2020;9;193,3193043;38,124;286,5546928;2565,72012;1753,126323
08-12-2020;10;124,7156404;37,4241;286,9015274;2326,5888;2441,764372
08-12-2020;11;148,9145501;36,8953;287,08934;2290,67886;2806,417978
08-12-2020;12;189,3288864;36,6201;286,5027384;2294,07838;2949,189753
08-12-2020;13;212,8682047;35,3665;284,7619805;2386,5222;3019,445701
08-12-2020;14;288,9739729;36,1435;283,6761194;2447,39942;3036,570579
08-12-2020;15;454,9502001;16,721;280,7784665;2252,5128;3011,033448
08-12-2020;16;660,2949513;14,4594;288,4194277;2223,41722;2950,278885
08-12-2020;17;916,063798;23,0797;290,1908961;2213,49488;2840,436941
08-12-2020;18;1198,59054;28,9424;286,0057281;2253,75824;2633,06017
08-12-2020;19;1383,940984;36,0785;276,3223756;2563,26482;2130,694942
08-12-2020;20;1514,701827;38,9702;279,4345637;2843,65468;848,9708497
08-12-2020;21;1535,108022;40,3142;283,3137969;3401,53578;35,27765407
08-12-2020;22;1459,49444;21,1603;288,6058147;3763,65354;0
08-12-2020;23;1306,947997;29,9096;290,067444;3654,29792;0
08-12-2020;24;1131,076932;40,1964;290,2295793;3423,3361;0
09-12-2020;1;966,4909227;40,5212;298,6567259;3138,8284;0
09-12-2020;2;901,7635117;41,1374;296,8362297;3007,4596;0
09-12-2020;3;769,830977;40,9447;285,285461;2940,9045;0
09-12-2020;4;803,9409982;40,9087;279,5178555;2925,9193;0
09-12-2020;5;679,5799573;40,7892;276,5745184;3007,7908;0
09-12-2020;6;533,0727908;41,0603;276,0109022;3063,4499;0
09-12-2020;7;498,8609623;41,385;273,3472686;2992,3434;17,25587819
09-12-2020;8;477,2799485;41,4484;271,7273582;2705,4394;609,8799853
09-12-2020;9;412,8385355;39,8892;272,668131;2490,011;1889,658911
09-12-2020;10;326,5834748;37,6169;277,7829038;2521,9395;2531,179634
09-12-2020;11;319,6598213;37,2302;283,8185888;2637,9549;2812,744273
09-12-2020;12;396,7798083;36,2176;284,7152135;2690,5969;2941,888016
09-12-2020;13;412,5074526;35,471;281,8079061;2739,1169;3008,602725
09-12-2020;14;381,2627393;35,7386;279,0237088;2668,0686;3018,393621
09-12-2020;15;475,6837519;35,3947;282,3574115;2648,6914;3005,761045
09-12-2020;16;704,7593891;35,8962;282,5888576;2634,0889;2946,727334
09-12-2020;17;962,9588406;36,1374;291,591566;2684,2844;2827,475376
09-12-2020;18;1148,886357;36,2809;290,0759451;2620,8441;2601,023686
09-12-2020;19;1259,054039;37,0195;277,6365175;2554,1015;2082,619612
09-12-2020;20;1442,020735;38,2495;283,3411075;2982,858;828,229729
09-12-2020;21;1387,580032;39,4952;292,216195;3389,919;36,06962822
09-12-2020;22;1139,245452;39,9293;293,076869;3811,6285;0
09-12-2020;23;986,2316951;40,1155;287,1208378;3877,438;0
09-12-2020;24;880,8196823;40,3265;277,894866;3715,9345;0
10-12-2020;1;818,2590932;39,6604;297,687571;3548,5447;0
10-12-2020;2;687,3304745;39,4342;295,418022;3496,1302;0
10-12-2020;3;650,7844403;39,4292;292,6765982;3389,9601;0
10-12-2020;4;484,6961781;39,7984;293,2892618;3360,9934;0
10-12-2020;5;489,8332281;40,0117;291,109465;3345,4783;0
10-12-2020;6;498,9319606;39,0963;290,9421301;3307,3017;0
10-12-2020;7;342,1767261;39,4602;289,9372854;3508,1756;7,014187469
10-12-2020;8;277,5948257;39,8493;287,0783818;3327,9223;515,5639316
10-12-2020;9;215,0994975;38,6126;280,0128877;2884,5223;1719,356342
10-12-2020;10;122,8903009;38,4531;277,8278092;3028,316;2280,234216
10-12-2020;11;177,7143848;24,3987;280,9139429;2989,9248;2538,580245
10-12-2020;12;357,8229364;17,6461;281,3965604;2896,2636;2691,187794
10-12-2020;13;521,9182275;32,0703;282,3382769;2733,1263;2851,801651
10-12-2020;14;824,9093327;34,4063;286,1273443;2581,6644;2881,938872
10-12-2020;15;928,2767009;35,8565;285,0203771;2492,6973;2918,222013
10-12-2020;16;1209,219178;36,1306;282,2525973;2476,2438;2889,981544
10-12-2020;17;1400,61293;36,2893;287,6557962;2415,1773;2757,895014
10-12-2020;18;1564,386941;36,6085;296,142924;2449,1195;2564,012679
10-12-2020;19;1655,664776;37,2446;281,1588962;2586,1675;2051,00387
10-12-2020;20;1682,693442;38,1335;285,7614362;2918,0451;827,011972
10-12-2020;21;1586,550445;39,4268;279,86524;3283,0513;38,10779403
10-12-2020;22;1433,887717;40,3049;283,0719793;3629,858;0
10-12-2020;23;1373,64043;40,8166;284,5673592;3468,5842;0
10-12-2020;24;1315,265922;40,7403;288,0276417;3489,883;0
11-12-2020;1;1154,357536;40,7779;295,2052346;3454,92;0
11-12-2020;2;986,8352024;40,8705;297,7569637;3525,6475;0
11-12-2020;3;808,8037596;40,6514;293,962766;3442,719;0
11-12-2020;4;715,5291424;40,8242;289,1978917;3445,3755;0
11-12-2020;5;549,9374426;40,8152;293,5636009;3500,5055;0
11-12-2020;6;398,982842;40,4521;302,6229173;3600,947;0
11-12-2020;7;360,5941534;40,4122;302,2234093;3590,2755;9,922637958
11-12-2020;8;300,8936473;40,2586;299,0536488;3329,261;594,6450153
11-12-2020;9;263,8606582;39,1609;292,7493007;2945,7055;1971,981201
11-12-2020;10;317,2525133;37,043;292,4799399;2769,405;2616,494389
11-12-2020;11;345,8344674;36,2529;284,0351074;2743,9485;2850,935867
11-12-2020;12;393,1024246;35,431;278,5086379;2791,869;3002,240324
11-12-2020;13;616,4186595;35,4241;286,91214;2765,4322;3054,254365
11-12-2020;14;854,2125717;34,8177;290,9665176;2922,3829;3044,903371
11-12-2020;15;1040,282435;35,0746;293,4612657;2860,9145;3017,341871
11-12-2020;16;1262,127534;35,3656;308,8672417;2732,92;2965,819064
11-12-2020;17;1491,869613;35,4256;320,5578353;2802,0895;2854,931133
11-12-2020;18;1595,955467;35,8401;327,2274436;2774,5935;2608,991639
11-12-2020;19;1787,280917;36,1802;318,8199681;2890,4984;2111,913127
11-12-2020;20;1777,819425;37,1591;323,37027;3102,1653;859,4418548
11-12-2020;21;1633,64931;38,1668;334,7841298;3613,2053;41,50566044
11-12-2020;22;1403,021443;39,3638;340,8184125;4029,1608;0
11-12-2020;23;1159,256599;39,6426;345,4504728;3905,2083;0
11-12-2020;24;914,2318351;39,9306;342,1343761;3770,8753;0
12-12-2020;1;675,0413882;40,2325;352,6703124;3556,6653;0
12-12-2020;2;560,5739937;39,585;354,6538236;3367,1238;0
12-12-2020;3;511,1558573;40,2182;348,1622476;3317,0539;0
12-12-2020;4;434,3664627;40,5961;347,9515044;3316,3939;0
12-12-2020;5;380,4183512;40,509;333,6013548;3302,7142;0
12-12-2020;6;278,0599788;41,2216;330,1599888;3299,7723;0
12-12-2020;7;289,050049;41,726;330,6899662;3228,5896;15,19156504
12-12-2020;8;272,5029077;41,7066;333,4733638;3297,5071;567,8859732
12-12-2020;9;250,7819978;39,4116;334,7871301;2795,7498;1835,158243
12-12-2020;10;210,5693335;37,3583;343,2468319;2968,7922;2456,330597
12-12-2020;11;188,2616815;35,8848;349,1489438;2873,3946;2801,368826
12-12-2020;12;315,6806419;35,258;349,4515769;2795,9405;2968,507351
12-12-2020;13;496,1110599;34,849;348,9032418;2742,6209;3045,982253
